Customer ID,Recency,Frequency,Monetary,customer_lifespan,total_transactions,avg_order_value,max_order_value,cluster,segment
17699.0,476,2,442.0,84,19,23.26315789473684,81.6,1,At Risk
17700.0,16,14,6679.97,722,360,18.555472222222225,125.0,0,High Value
17701.0,252,1,417.95,0,24,17.414583333333333,31.8,1,At Risk
17702.0,29,6,3144.04,370,153,20.549281045751638,179.0,0,Regular
17703.0,34,4,1094.84,382,78,14.036410256410257,24.96,0,At Risk
17704.0,168,2,885.19,71,31,28.554516129032255,99.0,0,At Risk
17705.0,2,11,2083.9,573,120,17.365833333333335,51.0,0,Regular
17706.0,3,31,20272.15,685,737,27.506309362279517,379.5,0,High Value
17707.0,184,8,609.3,547,24,25.3875,51.0,0,Regular
17708.0,187,4,884.1800000000001,235,73,12.11205479452055,35.400000000000006,0,At Risk
17709.0,169,5,671.01,433,40,16.77525,49.95,0,At Risk
17710.0,423,1,293.5,0,20,14.675,33.9,1,At Risk
17711.0,10,2,385.1,279,23,16.743478260869566,30.0,0,At Risk
17712.0,44,1,522.91,0,29,18.031379310344825,79.9,0,At Risk
17713.0,381,4,1198.09,166,76,15.764342105263156,34.8,1,At Risk
17714.0,320,5,1410.18,192,81,17.40962962962963,55.5,1,At Risk
17715.0,200,2,489.6,392,2,244.8,326.4,0,At Risk
17716.0,22,24,15956.97,714,601,26.550698835274545,163.2,0,High Value
17717.0,420,1,376.92,0,26,14.496923076923078,47.7,1,At Risk
17718.0,231,2,439.18,412,23,19.09478260869565,52.2,0,At Risk
17719.0,37,15,5396.04,217,274,19.693576642335767,90.0,0,High Value
17720.0,25,10,2666.91,552,132,20.20386363636364,102.0,0,Regular
17721.0,658,1,307.21000000000004,0,11,27.928181818181823,70.80000000000001,1,At Risk
17722.0,95,5,3520.2200000000003,279,174,20.23114942528736,306.0,0,At Risk
17723.0,126,7,3378.4000000000005,248,12,281.53333333333336,830.0000000000001,0,Regular
17724.0,70,3,1033.0,67,40,25.825,89.10000000000001,0,At Risk
17725.0,15,11,3439.08,250,192,17.911875,88.80000000000001,0,Regular
17726.0,394,7,1092.06,286,64,17.0634375,35.7,1,Regular
17727.0,14,1,1060.25,0,66,16.064393939393938,27.0,0,At Risk
17728.0,3,5,4238.76,449,244,17.371967213114754,33.9,0,At Risk
17729.0,595,1,438.65,0,23,19.071739130434786,31.6,1,At Risk
17730.0,2,20,7773.8,586,314,24.757324840764333,204.0,0,High Value
17731.0,78,6,1708.99,589,99,17.262525252525254,39.6,0,Regular
17732.0,372,8,2166.42,115,122,17.757540983606557,36.48,1,Regular
17733.0,38,2,692.19,222,35,19.776857142857143,101.88,0,At Risk
17734.0,53,6,1442.32,588,86,16.771162790697673,59.5,0,Regular
17735.0,1,26,16790.33,495,874,19.210903890160186,165.0,0,High Value
17736.0,8,3,377.44,104,25,15.0976,39.95,0,At Risk
17737.0,8,2,168.24,49,10,16.824,30.6,0,At Risk
17738.0,18,13,4183.56,611,230,18.18939130434783,102.0,0,Regular
17739.0,11,18,7730.59,720,149,51.88315436241611,212.4,0,High Value
17740.0,388,6,426.9,308,9,47.43333333333334,121.68,1,Regular
17741.0,406,2,101.1,153,6,16.849999999999998,31.200000000000003,1,At Risk
17742.0,112,11,2098.48,625,85,24.688,91.9,0,Regular
17743.0,447,1,229.2,0,3,76.39999999999999,88.5,1,At Risk
17744.0,3,7,2649.14,377,151,17.543973509933775,70.80000000000001,0,Regular
17745.0,477,2,600.34,78,28,21.44071428571429,79.8,1,At Risk
17746.0,239,4,904.18,370,36,25.116111111111117,101.76,0,At Risk
17747.0,112,1,71.4,0,1,71.4,71.4,0,At Risk
17748.0,526,1,358.15,0,17,21.06764705882353,68.0,1,At Risk
17749.0,177,3,1026.18,368,57,18.003157894736844,79.2,0,At Risk
17750.0,4,9,1710.45,158,184,9.29592391304348,40.32,0,Regular
17751.0,420,1,157.86,0,32,4.933125,32.550000000000004,1,At Risk
17752.0,358,1,80.64,0,1,80.64,80.64,1,At Risk
17753.0,463,4,382.06,238,69,5.5371014492753625,76.19999999999999,1,At Risk
17754.0,0,13,4451.22,727,223,19.960627802690585,179.0,0,Regular
17756.0,375,3,728.75,18,84,8.675595238095237,29.700000000000003,1,At Risk
17757.0,0,56,9074.05,693,1257,7.218814638027048,252.0,0,High Value
17758.0,18,12,4964.03,549,528,9.401571969696969,153.0,0,Regular
17759.0,16,5,1261.88,566,133,9.48781954887218,64.5,0,At Risk
17760.0,21,6,746.39,627,67,11.140149253731344,107.28,0,Regular
17761.0,32,1,712.78,0,19,37.51473684210527,175.2,0,At Risk
17762.0,455,1,129.75,0,17,7.632352941176471,16.5,1,At Risk
17763.0,262,4,86.15,395,14,6.153571428571429,15.0,1,At Risk
17764.0,50,5,1513.57,685,149,10.158187919463089,71.4,0,At Risk
17765.0,158,4,524.0,289,81,6.469135802469136,39.95,0,At Risk
17766.0,380,2,299.61,0,22,13.618636363636364,35.7,1,At Risk
17767.0,14,2,413.05,394,39,10.591025641025642,30.0,0,At Risk
17768.0,7,7,3292.73,729,182,18.09192307692308,100.8,0,Regular
17769.0,12,17,7053.38,676,583,12.098421955403088,85.92,0,High Value
17770.0,198,5,1143.27,83,38,30.086052631578948,102.0,0,At Risk
17771.0,56,4,387.41,532,69,5.6146376811594205,33.9,0,At Risk
17772.0,10,3,360.75,381,96,3.7578125,23.9,0,At Risk
17773.0,513,2,575.37,175,55,10.461272727272728,47.6,1,At Risk
17774.0,96,9,3273.83,572,397,8.246423173803526,38.25,0,Regular
17775.0,254,1,56.4,0,3,18.8,20.4,1,At Risk
17776.0,386,2,330.56,336,80,4.132,23.4,1,At Risk
17777.0,24,3,647.56,75,190,3.408210526315789,12.48,0,At Risk
17778.0,661,1,197.7,0,10,19.770000000000003,31.200000000000003,1,At Risk
17779.0,20,3,650.32,122,81,8.028641975308643,49.5,0,At Risk
17780.0,666,3,346.56,17,79,4.386835443037975,27.2,1,At Risk
17781.0,158,2,188.02,93,12,15.668333333333337,89.25,0,At Risk
17782.0,382,2,679.02,0,29,23.41448275862069,47.2,1,At Risk
17783.0,71,3,376.96,440,91,4.142417582417583,12.5,0,At Risk
17784.0,549,1,112.86,0,23,4.90695652173913,15.12,1,At Risk
17785.0,52,3,403.38,512,51,7.909411764705882,42.5,0,At Risk
17786.0,84,2,266.85,231,68,3.9242647058823534,15.12,0,At Risk
17787.0,152,4,1817.54,218,128,14.19953125,67.5,0,At Risk
17788.0,73,2,1117.9,55,5,223.58,826.2,0,At Risk
17789.0,280,2,397.15,379,29,13.694827586206896,35.400000000000006,1,At Risk
17790.0,26,20,2779.41,517,302,9.203344370860927,81.6,0,Regular
17791.0,29,1,106.1,0,10,10.61,19.8,0,At Risk
17792.0,466,2,368.35,11,52,7.083653846153847,35.400000000000006,1,At Risk
17793.0,24,1,300.34,0,52,5.77576923076923,30.24,0,At Risk
17794.0,686,2,147.3,1,7,21.042857142857144,45.0,1,At Risk
17795.0,179,2,342.83,85,45,7.618444444444444,25.200000000000003,0,At Risk
17796.0,39,7,1236.39,381,203,6.090591133004927,39.6,0,Regular
17797.0,21,8,1971.87,701,271,7.276273062730628,64.9,0,Regular
17798.0,581,1,178.07,0,45,3.957111111111111,23.4,1,At Risk
17799.0,21,20,6246.93,703,904,6.910320796460177,50.85,0,High Value
17800.0,36,9,1187.21,296,103,11.526310679611653,60.0,0,Regular
17801.0,450,3,770.03,240,81,9.506543209876543,30.6,1,At Risk
17802.0,81,10,4946.22,644,524,9.439351145038168,94.5,0,Regular
17803.0,391,1,184.66,0,27,6.839259259259259,14.85,1,At Risk
17804.0,375,3,383.78,362,91,4.217362637362638,19.8,1,At Risk
17805.0,73,2,927.03,536,11,84.27545454545454,414.72,0,At Risk
17806.0,10,1,546.04,0,43,12.698604651162787,50.0,0,At Risk
17807.0,394,3,437.87,309,89,4.919887640449439,30.6,1,At Risk
17808.0,548,4,262.64,32,33,7.958787878787878,76.5,1,At Risk
17809.0,15,20,10085.89,720,97,103.9782474226804,508.0,0,High Value
17810.0,668,2,373.16,15,55,6.784727272727273,29.95,1,At Risk
17811.0,3,47,9519.8,441,1152,8.263715277777777,204.0,0,High Value
17812.0,12,7,911.99,517,189,4.825343915343916,30.0,0,Regular
17813.0,13,5,1698.07,57,348,4.879511494252873,39.8,0,At Risk
17814.0,374,2,1609.37,47,143,11.254335664335663,60.48,1,At Risk
17815.0,392,1,591.96,0,13,45.535384615384615,69.12,1,At Risk
17816.0,36,6,96.11,687,45,2.1357777777777778,7.5,0,Regular
17817.0,3,6,788.15,417,134,5.881716417910448,195.0,0,Regular
17818.0,737,1,124.78,0,42,2.970952380952381,10.5,1,At Risk
17819.0,71,12,6021.05,654,89,67.65224719101124,612.0,0,High Value
17820.0,373,1,180.61,0,41,4.405121951219512,19.9,1,At Risk
17821.0,405,1,334.62,0,6,55.77,76.32000000000001,1,At Risk
17822.0,419,5,2162.93,140,169,12.798402366863904,274.5,1,At Risk
17823.0,420,2,449.25,0,100,4.4925,16.95,1,At Risk
17824.0,50,1,298.4,0,13,22.95384615384615,41.76,0,At Risk
17825.0,598,4,701.96,126,27,25.99851851851852,159.0,1,At Risk
17826.0,373,1,133.34,0,33,4.040606060606061,17.0,1,At Risk
17827.0,4,6,2376.17,616,281,8.456120996441282,50.8,0,Regular
17828.0,22,4,1820.09,162,67,27.1655223880597,455.0,0,At Risk
17829.0,298,5,4756.74,356,171,27.817192982456135,106.0,1,At Risk
17830.0,1,3,398.7,287,23,17.33478260869565,31.8,0,At Risk
17831.0,32,1,35.400000000000006,0,2,17.700000000000003,17.700000000000003,0,At Risk
17832.0,49,1,155.37,0,61,2.547049180327869,14.85,0,At Risk
17833.0,722,1,338.46000000000004,0,31,10.918064516129034,35.400000000000006,1,At Risk
17834.0,414,2,689.6700000000001,30,58,11.890862068965518,79.9,1,At Risk
17835.0,2,3,342.24,20,59,5.800677966101695,30.0,0,At Risk
17836.0,46,1,110.21,0,24,4.592083333333334,29.7,0,At Risk
17837.0,41,8,1541.23,120,162,9.513765432098763,59.7,0,Regular
17838.0,26,13,5604.64,604,254,22.065511811023622,125.0,0,High Value
17839.0,41,1,318.15,0,52,6.11826923076923,19.8,0,At Risk
17840.0,443,1,175.9,0,50,3.518,9.95,1,At Risk
17841.0,1,211,68545.25,735,12435,5.512283876156011,349.5,2,High Value
17842.0,601,1,430.69,0,18,23.927222222222223,54.24,1,At Risk
17843.0,302,2,320.4,108,62,5.16774193548387,15.0,1,At Risk
17844.0,106,1,51.56,0,5,10.312,15.0,0,At Risk
17845.0,554,4,596.09,21,47,12.68276595744681,39.6,1,At Risk
17846.0,84,1,2033.1,0,1,2033.1,2033.1,0,At Risk
17847.0,515,2,129.69,129,9,14.41,76.32000000000001,1,At Risk
17848.0,80,30,3559.11,652,165,21.57036363636364,306.0,0,Regular
17849.0,217,8,1063.76,416,50,21.2752,79.9,0,Regular
17850.0,371,155,51208.87,362,2499,20.491744697879152,122.4,2,High Value
17851.0,421,6,1552.35,313,232,6.691163793103448,64.35,1,Regular
17852.0,11,5,657.8100000000001,719,108,6.090833333333334,38.35,0,At Risk
17853.0,406,3,1596.29,329,105,15.202761904761903,76.5,1,At Risk
17854.0,184,6,1068.5,546,118,9.055084745762713,102.0,0,Regular
17855.0,372,1,208.97,0,17,12.292352941176471,30.0,1,At Risk
17856.0,1,4,1418.03,279,15,94.53533333333333,433.92,0,At Risk
17857.0,3,24,27347.04,637,56,488.34,1695.0,0,High Value
17858.0,5,30,12518.65,727,373,33.562064343163534,462.0,0,High Value
17859.0,304,1,141.92,0,23,6.170434782608695,39.6,1,At Risk
17860.0,368,4,717.39,359,162,4.428333333333334,47.7,1,At Risk
17861.0,2,18,5088.29,726,558,9.118799283154122,127.5,0,High Value
17862.0,323,4,1254.89,239,99,12.675656565656569,90.0,1,At Risk
17863.0,58,12,5360.4800000000005,593,255,21.02149019607843,119.4,0,High Value
17864.0,12,5,876.57,414,132,6.640681818181818,45.0,0,At Risk
17865.0,30,46,26312.19,708,1010,26.05167326732673,356.40000000000003,0,High Value
17866.0,142,3,1134.95,582,26,43.65192307692308,210.0,0,At Risk
17867.0,29,15,1582.0500000000002,707,130,12.169615384615383,561.6,0,Regular
17868.0,385,1,227.15,0,18,12.619444444444444,29.5,1,At Risk
17869.0,106,7,813.64,440,80,10.1705,45.0,0,Regular
17870.0,1,13,2753.29,379,272,10.122389705882354,520.1999999999999,0,Regular
17871.0,204,5,1068.95,488,83,12.878915662650604,79.19999999999999,0,At Risk
17872.0,381,1,235.87,0,15,15.724666666666668,45.0,1,At Risk
17873.0,79,18,6265.33,643,168,37.29363095238095,153.0,0,High Value
17874.0,184,6,683.46,70,46,14.857826086956525,76.45,0,Regular
17875.0,687,1,167.1,0,26,6.426923076923076,13.5,1,At Risk
17876.0,399,3,3424.02,275,4,856.005,1275.0,1,At Risk
17877.0,169,1,237.61,0,12,19.800833333333333,79.6,0,At Risk
17878.0,43,3,1378.93,351,82,16.816219512195122,67.85000000000001,0,At Risk
17879.0,173,1,178.52,0,6,29.75333333333333,129.36,0,At Risk
17880.0,364,3,824.9200000000001,365,45,18.33155555555556,45.0,1,At Risk
17881.0,303,1,133.35,0,8,16.66875,55.8,1,At Risk
17882.0,378,2,291.56,0,53,5.501132075471698,35.1,1,At Risk
17883.0,2,7,988.42,648,173,5.713410404624277,51.0,0,Regular
17884.0,3,20,2698.47,731,406,6.646477832512315,69.6,0,Regular
17885.0,11,1,156.34,0,53,2.949811320754717,11.7,0,At Risk
17886.0,31,6,1572.55,557,166,9.473192771084337,181.05,0,Regular
17887.0,128,1,111.35,0,10,11.135,39.9,0,At Risk
17888.0,20,25,1807.44,696,160,11.2965,106.0,0,Regular
17889.0,211,7,746.42,406,116,6.434655172413793,47.6,0,Regular
17890.0,322,2,586.89,38,91,6.449340659340659,30.0,1,At Risk
17891.0,161,1,203.86,0,34,5.995882352941176,20.4,0,At Risk
17892.0,55,3,244.1,99,28,8.717857142857143,91.8,0,At Risk
17893.0,224,1,107.21,0,15,7.147333333333333,21.0,0,At Risk
17894.0,71,18,2304.58,397,402,5.732786069651741,149.25,0,Regular
17895.0,43,1,95.45,0,15,6.363333333333333,15.0,0,At Risk
17896.0,22,1,256.32,0,2,128.16,152.64,0,At Risk
17897.0,172,9,2099.89,403,262,8.014847328244274,339.45,0,Regular
17898.0,84,4,299.18,481,50,5.9836,25.5,0,At Risk
17899.0,158,1,154.55,0,31,4.985483870967743,17.4,0,At Risk
17900.0,189,2,112.2,0,6,18.7,34.8,0,At Risk
17901.0,28,3,260.08,492,22,11.82181818181818,79.8,0,At Risk
17902.0,546,1,216.4,0,24,9.016666666666667,40.8,1,At Risk
17903.0,393,1,381.09,0,45,8.468666666666667,25.200000000000003,1,At Risk
17904.0,20,1,181.07,0,34,5.325588235294117,29.85,0,At Risk
17905.0,70,13,2178.87,608,146,14.92376712328767,204.0,0,Regular
17906.0,246,1,72.9,0,12,6.075,16.95,0,At Risk
17907.0,640,1,291.76,0,13,22.443076923076923,211.68,1,At Risk
17908.0,373,5,1142.47,351,208,5.492644230769231,39.95,1,At Risk
17909.0,736,1,110.05,0,8,13.75625,22.5,1,At Risk
17910.0,725,1,261.7,0,26,10.065384615384614,34.8,1,At Risk
17911.0,8,1,366.23,0,39,9.39051282051282,29.88,0,At Risk
17912.0,309,6,374.55,65,51,7.344117647058824,34.0,1,Regular
17913.0,58,14,3429.29,677,466,7.358991416309013,45.0,0,Regular
17914.0,3,1,329.36,0,75,4.391466666666667,27.84,0,At Risk
17915.0,550,1,225.78,0,29,7.785517241379311,26.0,1,At Risk
17916.0,628,2,43.87,104,19,2.3089473684210526,10.44,1,At Risk
17917.0,44,3,335.03,317,92,3.641630434782608,16.95,0,At Risk
17918.0,500,3,396.39,4,40,9.90975,102.0,1,At Risk
17919.0,87,2,1840.32,350,40,46.008,238.8,0,At Risk
17920.0,3,54,23581.78,729,1640,14.379134146341462,375.0,0,High Value
17921.0,63,10,2394.36,447,360,6.651000000000001,51.0,0,Regular
17922.0,542,1,170.4,0,8,21.3,53.1,1,At Risk
17923.0,281,3,497.0,262,3,165.66666666666666,207.50000000000003,1,At Risk
17924.0,11,8,3257.7000000000003,402,33,98.71818181818183,367.2000000000001,0,Regular
17925.0,372,1,244.08,0,1,244.08,244.08,1,At Risk
17926.0,132,5,1035.49,446,44,23.53386363636364,89.10000000000001,0,At Risk
17927.0,721,1,294.0,0,10,29.4,59.400000000000006,1,At Risk
17928.0,44,3,341.24,525,27,12.638518518518518,82.5,0,At Risk
17929.0,10,12,3082.1,719,15,205.47333333333333,408.0,0,Regular
17930.0,35,13,4275.22,609,87,49.140459770114944,201.6,0,Regular
17931.0,133,14,3402.24,527,351,9.692991452991452,244.08,0,Regular
17932.0,28,3,1331.57,182,90,14.795222222222222,25.5,0,At Risk
17933.0,631,1,114.69,0,14,8.192142857142857,20.4,1,At Risk
17934.0,51,3,1049.15,354,41,25.589024390243903,105.0,0,At Risk
17935.0,137,7,686.14,596,64,10.7209375,119.0,0,Regular
17936.0,4,1,380.13,0,72,5.279583333333333,48.75,0,At Risk
17937.0,8,7,4301.22,353,43,100.02837209302326,261.6,0,Regular
17938.0,419,1,144.29,0,29,4.97551724137931,11.9,1,At Risk
17939.0,159,1,99.14,0,12,8.261666666666667,25.200000000000003,0,At Risk
17940.0,48,16,30306.79,687,35,865.9082857142857,3707.4,0,High Value
17941.0,130,4,1433.28,571,7,204.7542857142857,414.72,0,At Risk
17942.0,7,1,77.50000000000001,0,2,38.75000000000001,75.60000000000001,0,At Risk
17944.0,422,1,74.99,0,25,2.9996,10.08,1,At Risk
17945.0,696,3,360.35,0,72,5.004861111111111,38.25,1,At Risk
17946.0,232,2,149.57999999999998,26,20,7.478999999999999,49.9,0,At Risk
17947.0,36,1,176.68,0,9,19.63111111111111,42.96,0,At Risk
17948.0,146,1,358.56000000000006,0,1,358.56000000000006,358.56000000000006,0,At Risk
17949.0,0,118,117314.08,736,156,752.0133333333333,8985.6,2,High Value
17950.0,71,7,1166.29,631,165,7.068424242424242,109.5,0,Regular
17951.0,39,4,1340.5800000000002,364,28,47.877857142857145,177.60000000000002,0,At Risk
17952.0,377,4,788.46,163,98,8.045510204081634,132.6,1,At Risk
17953.0,539,1,159.17000000000002,0,20,7.958500000000001,25.5,1,At Risk
17954.0,4,19,3804.38,725,743,5.1202960969044415,60.48,0,Regular
17955.0,198,6,949.9,466,22,43.17727272727273,190.8,0,Regular
17956.0,248,1,12.75,0,1,12.75,12.75,1,At Risk
17957.0,65,1,111.68,0,31,3.6025806451612907,10.5,0,At Risk
17958.0,116,2,973.88,611,36,27.052222222222223,372.3,0,At Risk
17959.0,591,1,140.75,0,2,70.375,100.8,1,At Risk
17960.0,170,3,135.08,470,37,3.6508108108108113,21.8,0,At Risk
17961.0,20,100,2866.74,717,630,4.550380952380952,125.0,0,Regular
17962.0,141,4,666.96,552,183,3.6445901639344265,30.0,0,At Risk
17963.0,470,4,643.16,217,109,5.900550458715596,29.85,1,At Risk
17964.0,31,2,463.21,340,98,4.726632653061224,29.75,0,At Risk
17965.0,37,29,7006.65,687,817,8.576070991432069,51.0,0,High Value
17966.0,37,10,1963.92,652,113,17.37982300884956,81.12,0,Regular
17967.0,371,2,223.42,44,61,3.662622950819672,19.9,1,At Risk
17968.0,373,4,590.44,138,128,4.6128125,140.4,1,At Risk
17969.0,165,20,2354.29,566,204,11.54063725490196,75.0,0,Regular
17970.0,210,1,562.79,0,29,19.40655172413793,102.0,0,At Risk
17971.0,547,1,161.94,0,21,7.711428571428572,15.3,1,At Risk
17972.0,241,1,135.19,0,30,4.506333333333333,15.95,0,At Risk
17973.0,51,1,337.04,0,15,22.46933333333333,49.8,0,At Risk
17974.0,24,6,1739.09,382,361,4.817423822714681,51.0,0,Regular
17975.0,14,24,6696.33,475,466,14.36980686695279,98.1,0,High Value
17976.0,371,1,321.79,0,57,5.645438596491228,31.75,1,At Risk
17977.0,28,2,1511.45,370,104,14.533173076923076,79.8,0,At Risk
17978.0,364,4,1159.99,366,67,17.313283582089554,207.36,1,At Risk
17979.0,35,4,732.41,224,138,5.30731884057971,54.08,0,At Risk
17980.0,165,4,1012.72,227,61,16.601967213114754,127.2,0,At Risk
17981.0,410,1,239.12,0,17,14.065882352941175,61.2,1,At Risk
17982.0,680,1,138.18,0,13,10.62923076923077,25.200000000000003,1,At Risk
17983.0,394,1,171.71,0,24,7.154583333333334,45.0,1,At Risk
17984.0,144,5,1152.19,593,242,4.761115702479339,35.8,0,At Risk
17985.0,21,1,631.35,0,21,30.06428571428572,69.5,0,At Risk
17986.0,55,1,20.8,0,1,20.8,20.8,0,At Risk
17987.0,184,5,965.44,365,164,5.886829268292683,60.0,0,At Risk
17988.0,11,14,489.54,720,123,3.98,39.95,0,Regular
17989.0,378,1,207.33,0,29,7.149310344827587,30.0,1,At Risk
17990.0,236,6,1527.61,495,57,26.800175438596494,102.0,0,Regular
17991.0,224,3,300.3,366,38,7.902631578947369,59.0,0,At Risk
17992.0,388,1,252.88,0,52,4.863076923076923,25.200000000000003,1,At Risk
17993.0,616,1,225.99,0,60,3.7665,50.400000000000006,1,At Risk
17994.0,121,11,2270.03,499,306,7.418398692810457,75.0,0,Regular
17995.0,281,3,495.48,105,29,17.08551724137931,71.4,1,At Risk
17996.0,379,3,482.33,166,67,7.1989552238805965,25.5,1,At Risk
17997.0,73,8,1962.46,89,164,11.966219512195122,97.8,0,Regular
17998.0,379,3,639.24,358,58,11.021379310344829,112.5,1,At Risk
17999.0,36,3,528.46,341,134,3.943731343283583,19.8,0,At Risk
18000.0,563,1,124.25,0,6,20.70833333333333,87.0,1,At Risk
18001.0,11,6,924.14,725,132,7.001060606060606,40.56,0,Regular
18002.0,375,4,244.37,355,53,4.610754716981132,29.95,1,At Risk
18003.0,375,1,353.51,0,23,15.37,45.0,1,At Risk
18004.0,361,1,157.92,0,37,4.268108108108108,15.9,1,At Risk
18005.0,3,2,226.47,43,53,4.273018867924528,25.5,0,At Risk
18006.0,22,4,969.51,699,63,15.389047619047618,162.72,0,At Risk
18007.0,392,1,215.22,0,50,4.3044,16.95,1,At Risk
18008.0,69,23,19759.08,632,97,203.70185567010307,8925.0,0,High Value
18009.0,234,8,2144.23,417,179,11.978938547486033,69.5,0,Regular
18010.0,256,1,174.8,0,14,12.485714285714286,63.6,1,At Risk
18011.0,372,2,410.79,194,63,6.520476190476191,49.75,1,At Risk
18012.0,722,1,115.3,0,13,8.86923076923077,29.95,1,At Risk
18013.0,154,2,187.29,0,31,6.041612903225806,23.4,0,At Risk
18014.0,27,1,162.22,0,30,5.407333333333333,27.04,0,At Risk
18015.0,3,1,120.03,0,46,2.6093478260869567,7.8,0,At Risk
18016.0,31,7,1954.56,648,169,11.565443786982248,42.5,0,Regular
18017.0,80,4,688.0,350,4,172.0,179.0,0,At Risk
18018.0,107,4,297.99,312,44,6.7725,87.0,0,At Risk
18019.0,51,1,38.45,0,5,7.69,9.95,0,At Risk
18020.0,543,1,190.48,0,12,15.873333333333337,45.9,1,At Risk
18021.0,509,2,216.41,2,32,6.7628125,30.0,1,At Risk
18022.0,35,5,1507.25,510,425,3.546470588235294,30.6,0,At Risk
18024.0,152,2,389.78,0,21,18.56095238095238,153.0,0,At Risk
18025.0,379,6,1177.72,239,112,10.515357142857145,47.7,1,Regular
18026.0,500,2,2074.07,4,17,122.00411764705883,458.7,1,At Risk
18027.0,98,1,115.31,0,21,5.490952380952381,15.3,0,At Risk
18028.0,582,1,192.05,0,4,48.0125,81.6,1,At Risk
18029.0,641,1,433.77,0,18,24.098333333333333,182.88,1,At Risk
18030.0,3,2,230.65,38,9,25.627777777777776,88.5,0,At Risk
18031.0,378,1,451.3,0,63,7.163492063492064,45.0,1,At Risk
18032.0,333,1,73.5,0,5,14.7,19.8,1,At Risk
18033.0,64,1,93.82,0,33,2.8430303030303032,6.84,0,At Risk
18034.0,21,3,754.2,353,214,3.524299065420561,31.200000000000003,0,At Risk
18035.0,35,5,1260.23,349,57,22.109298245614035,121.68,0,At Risk
18036.0,31,11,1545.49,689,326,4.740766871165644,122.4,0,Regular
18037.0,153,15,167.42,583,33,5.073333333333333,21.95,0,Regular
18038.0,555,1,141.48,0,27,5.239999999999999,30.0,1,At Risk
18039.0,373,4,548.22,266,158,3.469746835443038,30.6,1,At Risk
18040.0,18,2,357.20000000000005,226,19,18.8,35.400000000000006,0,At Risk
18041.0,11,38,8018.769999999999,683,832,9.63794471153846,102.0,0,High Value
18042.0,53,2,281.15,488,16,17.571875,71.69999999999999,0,At Risk
18043.0,24,3,529.29,342,115,4.6025217391304345,23.9,0,At Risk
18044.0,3,18,3505.61,555,200,17.52805,175.2,0,Regular
18045.0,44,1,178.34,0,43,4.147441860465117,10.5,0,At Risk
18046.0,649,1,189.63,0,26,7.293461538461538,39.95,1,At Risk
18047.0,380,2,326.09,0,83,3.9287951807228914,19.9,1,At Risk
18048.0,202,3,394.93,290,59,6.693728813559322,76.32000000000001,0,At Risk
